Boids()
Step 1115, 18 has arrived, 17 collisions
Step 1116, 18 has arrived, 17 collisions
Step 1117, 18 has arrived, 17 collisions
Step 1118, 18 has arrived, 17 collisions
Step 1119, 18 has arrived, 17 collisions
Step 1120, 18 has arrived, 17 collisions
Step 1121, 18 has arrived, 17 collisions
Step 1122, 18 has arrived, 17 collisions
Step 1123, 18 has arrived, 17 collisions
Step 1124, 18 has arrived, 17 collisions
Step 1125, 18 has arrived, 17 collisions
Step 1126, 18 has arrived, 17 collisions
Step 1127, 18 has arrived, 17 collisions
Step 1128, 18 has arrived, 17 collisions
Step 1129, 18 has arrived, 17 collisions
Step 1130, 18 has arrived, 17 collisions
Step 1131, 18 has arrived, 17 collisions
Step 1132, 18 has arrived, 17 collisions
Step 1133, 18 has arrived, 17 collisions
Step 1134, 18 has arrived, 17 collisions
Step 1135, 18 has arrived, 17 collisions
Step 1136, 18 has arrived, 17 collisions
Step 1137, 18 has arrived, 17 collisions
Step 1138, 18 has arrived, 17 collisions
Step 1139, 18 has arrived, 17 collisions
Step 1140, 18 has arrived, 17 collisions
Step 1141, 18 has arrived, 17 collisions
Step 1142, 18 has arrived, 17 collisions
Step 1143, 18 has arrived, 17 collisions
Step 1144, 18 has arrived, 17 collisions
Step 1145, 18 has arrived, 17 collisions
Step 1146, 18 has arrived, 17 collisions
Drone 26 has arrived
Step 1147, 19 has arrived, 17 collisions
Step 1148, 19 has arrived, 17 collisions
Step 1149, 19 has arrived, 17 collisions
Step 1150, 19 has arrived, 17 collisions
Step 1151, 19 has arrived, 17 collisions
Step 1152, 19 has arrived, 17 collisions
Step 1153, 19 has arrived, 17 collisions
Step 1154, 19 has arrived, 17 collisions
Step 1155, 19 has arrived, 17 collisions
Step 1156, 19 has arrived, 17 collisions
Step 1157, 19 has arrived, 17 collisions
Step 1158, 19 has arrived, 17 collisions
Step 1159, 19 has arrived, 17 collisions
Step 1160, 19 has arrived, 17 collisions
Step 1161, 19 has arrived, 17 collisions
Step 1162, 19 has arrived, 17 collisions
Step 1163, 19 has arrived, 17 collisions
Step 1164, 19 has arrived, 17 collisions
Step 1165, 19 has arrived, 17 collisions
Step 1166, 19 has arrived, 17 collisions
Step 1167, 19 has arrived, 17 collisions
Step 1168, 19 has arrived, 17 collisions
Step 1169, 19 has arrived, 17 collisions
Step 1170, 19 has arrived, 17 collisions
Step 1171, 19 has arrived, 17 collisions
Step 1172, 19 has arrived, 17 collisions
Step 1173, 19 has arrived, 17 collisions
Step 1174, 19 has arrived, 17 collisions
Step 1175, 19 has arrived, 17 collisions
Step 1176, 19 has arrived, 17 collisions
Step 1177, 19 has arrived, 17 collisions
Step 1178, 19 has arrived, 17 collisions
Step 1179, 19 has arrived, 17 collisions
Step 1180, 19 has arrived, 17 collisions
Step 1181, 19 has arrived, 17 collisions
Step 1182, 19 has arrived, 17 collisions
Step 1183, 19 has arrived, 17 collisions
Step 1184, 19 has arrived, 17 collisions
Step 1185, 19 has arrived, 17 collisions
Step 1186, 19 has arrived, 17 collisions
Step 1187, 19 has arrived, 17 collisions
Step 1188, 19 has arrived, 17 collisions
Step 1189, 19 has arrived, 17 collisions
Step 1190, 19 has arrived, 17 collisions
Step 1191, 19 has arrived, 17 collisions
Step 1192, 19 has arrived, 17 collisions
Step 1193, 19 has arrived, 17 collisions
Step 1194, 19 has arrived, 17 collisions
Step 1195, 19 has arrived, 17 collisions
Step 1196, 19 has arrived, 17 collisions
Step 1197, 19 has arrived, 17 collisions
Step 1198, 19 has arrived, 17 collisions
Step 1199, 19 has arrived, 17 collisions
Step 1200, 19 has arrived, 17 collisions
Step 1201, 19 has arrived, 17 collisions
Step 1202, 19 has arrived, 17 collisions
Step 1203, 19 has arrived, 17 collisions
Step 1204, 19 has arrived, 17 collisions
Step 1205, 19 has arrived, 17 collisions
Step 1206, 19 has arrived, 17 collisions
Step 1207, 19 has arrived, 17 collisions
Step 1208, 19 has arrived, 17 collisions
Step 1209, 19 has arrived, 17 collisions
Step 1210, 19 has arrived, 17 collisions
Step 1211, 19 has arrived, 17 collisions
Step 1212, 19 has arrived, 17 collisions
Step 1213, 19 has arrived, 17 collisions
Step 1214, 19 has arrived, 17 collisions
Step 1215, 19 has arrived, 17 collisions
Step 1216, 19 has arrived, 17 collisions
Step 1217, 19 has arrived, 17 collisions
Step 1218, 19 has arrived, 17 collisions
Step 1219, 19 has arrived, 17 collisions
Step 1220, 19 has arrived, 17 collisions
Step 1221, 19 has arrived, 17 collisions
Step 1222, 19 has arrived, 17 collisions
Step 1223, 19 has arrived, 17 collisions
Step 1224, 19 has arrived, 17 collisions
Step 1225, 19 has arrived, 17 collisions
Step 1226, 19 has arrived, 17 collisions
Step 1227, 19 has arrived, 17 collisions
Step 1228, 19 has arrived, 17 collisions
Step 1229, 19 has arrived, 17 collisions
Step 1230, 19 has arrived, 17 collisions
Step 1231, 19 has arrived, 17 collisions
Step 1232, 19 has arrived, 17 collisions
Step 1233, 19 has arrived, 17 collisions
Step 1234, 19 has arrived, 17 collisions
Step 1235, 19 has arrived, 17 collisions
Step 1236, 19 has arrived, 17 collisions
Drone 63 has arrived
Step 1237, 20 has arrived, 17 collisions
Step 1238, 20 has arrived, 17 collisions
Step 1239, 20 has arrived, 17 collisions
Step 1240, 20 has arrived, 17 collisions
Step 1241, 20 has arrived, 17 collisions
Step 1242, 20 has arrived, 17 collisions
Step 1243, 20 has arrived, 17 collisions
Step 1244, 20 has arrived, 17 collisions
Step 1245, 20 has arrived, 17 collisions
Step 1246, 20 has arrived, 17 collisions
Step 1247, 20 has arrived, 17 collisions
Step 1248, 20 has arrived, 17 collisions
Step 1249, 20 has arrived, 17 collisions
Step 1250, 20 has arrived, 17 collisions
Step 1251, 20 has arrived, 17 collisions
Step 1252, 20 has arrived, 17 collisions
Step 1253, 20 has arrived, 17 collisions
Step 1254, 20 has arrived, 17 collisions
Step 1255, 20 has arrived, 17 collisions
Step 1256, 20 has arrived, 17 collisions
Step 1257, 20 has arrived, 17 collisions
Step 1258, 20 has arrived, 17 collisions
Step 1259, 20 has arrived, 17 collisions
Step 1260, 20 has arrived, 17 collisions
Step 1261, 20 has arrived, 17 collisions
Step 1262, 20 has arrived, 17 collisions
Step 1263, 20 has arrived, 17 collisions
Step 1264, 20 has arrived, 17 collisions
Step 1265, 20 has arrived, 17 collisions
Step 1266, 20 has arrived, 17 collisions
Step 1267, 20 has arrived, 17 collisions
Step 1268, 20 has arrived, 17 collisions
Step 1269, 20 has arrived, 17 collisions
Step 1270, 20 has arrived, 17 collisions
Step 1271, 20 has arrived, 17 collisions
Step 1272, 20 has arrived, 17 collisions
Step 1273, 20 has arrived, 17 collisions
Step 1274, 20 has arrived, 17 collisions
Drone 20 has arrived
Step 1275, 21 has arrived, 17 collisions
Step 1276, 21 has arrived, 17 collisions
Step 1277, 21 has arrived, 17 collisions
Step 1278, 21 has arrived, 17 collisions
Step 1279, 21 has arrived, 17 collisions
Drone 37 has arrived
Step 1280, 22 has arrived, 17 collisions
Step 1281, 22 has arrived, 17 collisions
Step 1282, 22 has arrived, 17 collisions
Step 1283, 22 has arrived, 17 collisions
Step 1284, 22 has arrived, 17 collisions
Step 1285, 22 has arrived, 17 collisions
Drone 77 has arrived
Step 1286, 23 has arrived, 17 collisions
Step 1287, 23 has arrived, 17 collisions
Step 1288, 23 has arrived, 17 collisions
Step 1289, 23 has arrived, 17 collisions
Step 1290, 23 has arrived, 17 collisions
Step 1291, 23 has arrived, 17 collisions
Step 1292, 23 has arrived, 17 collisions
Step 1293, 23 has arrived, 17 collisions
Drone 38 has arrived
Step 1294, 24 has arrived, 17 collisions
Step 1295, 24 has arrived, 17 collisions
Step 1296, 24 has arrived, 17 collisions
Step 1297, 24 has arrived, 17 collisions
Step 1298, 24 has arrived, 17 collisions
Step 1299, 24 has arrived, 17 collisions
Step 1300, 24 has arrived, 17 collisions
Step 1301, 24 has arrived, 17 collisions
Step 1302, 24 has arrived, 17 collisions
Step 1303, 24 has arrived, 17 collisions
Step 1304, 24 has arrived, 17 collisions
Step 1305, 24 has arrived, 17 collisions
Step 1306, 24 has arrived, 17 collisions
Step 1307, 24 has arrived, 17 collisions
Step 1308, 24 has arrived, 17 collisions
Step 1309, 24 has arrived, 17 collisions
Step 1310, 24 has arrived, 17 collisions
Step 1311, 24 has arrived, 17 collisions
Step 1312, 24 has arrived, 17 collisions
Step 1313, 24 has arrived, 17 collisions
Step 1314, 24 has arrived, 17 collisions
Step 1315, 24 has arrived, 17 collisions
Step 1316, 24 has arrived, 17 collisions
Step 1317, 24 has arrived, 17 collisions
Step 1318, 24 has arrived, 17 collisions
Step 1319, 24 has arrived, 17 collisions
Step 1320, 24 has arrived, 17 collisions
Step 1321, 24 has arrived, 17 collisions
Step 1322, 24 has arrived, 17 collisions
Step 1323, 24 has arrived, 17 collisions
Step 1324, 24 has arrived, 17 collisions
Step 1325, 24 has arrived, 17 collisions
Step 1326, 24 has arrived, 17 collisions
Step 1327, 24 has arrived, 17 collisions
Step 1328, 24 has arrived, 17 collisions
Step 1329, 24 has arrived, 17 collisions
Step 1330, 24 has arrived, 17 collisions
Step 1331, 24 has arrived, 17 collisions
Step 1332, 24 has arrived, 17 collisions
Step 1333, 24 has arrived, 17 collisions
Step 1334, 24 has arrived, 17 collisions
Step 1335, 24 has arrived, 17 collisions
Step 1336, 24 has arrived, 17 collisions
Step 1337, 24 has arrived, 17 collisions
Step 1338, 24 has arrived, 17 collisions
Step 1339, 24 has arrived, 17 collisions
Step 1340, 24 has arrived, 17 collisions
Step 1341, 24 has arrived, 17 collisions
Step 1342, 24 has arrived, 17 collisions
Step 1343, 24 has arrived, 17 collisions
Step 1344, 24 has arrived, 17 collisions
Drone 73 has arrived
Step 1345, 25 has arrived, 17 collisions
Step 1346, 25 has arrived, 17 collisions
Step 1347, 25 has arrived, 17 collisions
Step 1348, 25 has arrived, 17 collisions
Step 1349, 25 has arrived, 17 collisions
Step 1350, 25 has arrived, 17 collisions
Step 1351, 25 has arrived, 17 collisions
Step 1352, 25 has arrived, 17 collisions
Step 1353, 25 has arrived, 17 collisions
Step 1354, 25 has arrived, 17 collisions
Step 1355, 25 has arrived, 17 collisions
Step 1356, 25 has arrived, 17 collisions
Step 1357, 25 has arrived, 17 collisions
Step 1358, 25 has arrived, 17 collisions
Step 1359, 25 has arrived, 17 collisions
Step 1360, 25 has arrived, 17 collisions
Step 1361, 25 has arrived, 17 collisions
Step 1362, 25 has arrived, 17 collisions
Step 1363, 25 has arrived, 17 collisions
Step 1364, 25 has arrived, 17 collisions
Step 1365, 25 has arrived, 17 collisions
Step 1366, 25 has arrived, 17 collisions
Step 1367, 25 has arrived, 17 collisions
Step 1368, 25 has arrived, 17 collisions
Step 1369, 25 has arrived, 17 collisions
Step 1370, 25 has arrived, 17 collisions
Step 1371, 25 has arrived, 17 collisions
Step 1372, 25 has arrived, 17 collisions
Step 1373, 25 has arrived, 17 collisions
Step 1374, 25 has arrived, 17 collisions
Step 1375, 25 has arrived, 17 collisions
Step 1376, 25 has arrived, 17 collisions
Step 1377, 25 has arrived, 17 collisions
Step 1378, 25 has arrived, 17 collisions
Step 1379, 25 has arrived, 17 collisions
Step 1380, 25 has arrived, 17 collisions
Step 1381, 25 has arrived, 17 collisions
Step 1382, 25 has arrived, 17 collisions
Step 1383, 25 has arrived, 17 collisions
Step 1384, 25 has arrived, 17 collisions
Step 1385, 25 has arrived, 17 collisions
Step 1386, 25 has arrived, 17 collisions
Step 1387, 25 has arrived, 17 collisions
Step 1388, 25 has arrived, 17 collisions
Step 1389, 25 has arrived, 17 collisions
Step 1390, 25 has arrived, 17 collisions
Step 1391, 25 has arrived, 17 collisions
Step 1392, 25 has arrived, 17 collisions
Step 1393, 25 has arrived, 17 collisions
Step 1394, 25 has arrived, 17 collisions
Step 1395, 25 has arrived, 17 collisions
Step 1396, 25 has arrived, 17 collisions
Step 1397, 25 has arrived, 17 collisions
Step 1398, 25 has arrived, 17 collisions
Step 1399, 25 has arrived, 17 collisions
Step 1400, 25 has arrived, 17 collisions
Step 1401, 25 has arrived, 17 collisions
Step 1402, 25 has arrived, 17 collisions
Step 1403, 25 has arrived, 17 collisions
Step 1404, 25 has arrived, 17 collisions
Step 1405, 25 has arrived, 17 collisions
Step 1406, 25 has arrived, 17 collisions
Step 1407, 25 has arrived, 17 collisions
Step 1408, 25 has arrived, 17 collisions
Step 1409, 25 has arrived, 17 collisions
Step 1410, 25 has arrived, 17 collisions
Step 1411, 25 has arrived, 17 collisions
Step 1412, 25 has arrived, 17 collisions
Step 1413, 25 has arrived, 17 collisions
Step 1414, 25 has arrived, 17 collisions
Step 1415, 25 has arrived, 17 collisions
Step 1416, 25 has arrived, 17 collisions
Step 1417, 25 has arrived, 17 collisions
Step 1418, 25 has arrived, 17 collisions
Step 1419, 25 has arrived, 17 collisions
Step 1420, 25 has arrived, 17 collisions
Step 1421, 25 has arrived, 17 collisions
Step 1422, 25 has arrived, 17 collisions
Step 1423, 25 has arrived, 17 collisions
Step 1424, 25 has arrived, 17 collisions
Step 1425, 25 has arrived, 17 collisions
Step 1426, 25 has arrived, 17 collisions
Step 1427, 25 has arrived, 17 collisions
Step 1428, 25 has arrived, 17 collisions
Step 1429, 25 has arrived, 17 collisions
Step 1430, 25 has arrived, 17 collisions
Step 1431, 25 has arrived, 17 collisions
Step 1432, 25 has arrived, 17 collisions
Step 1433, 25 has arrived, 17 collisions
Step 1434, 25 has arrived, 17 collisions
Step 1435, 25 has arrived, 17 collisions
Step 1436, 25 has arrived, 17 collisions
Step 1437, 25 has arrived, 17 collisions
Step 1438, 25 has arrived, 17 collisions
Step 1439, 25 has arrived, 17 collisions
Drone 13 has arrived
Step 1440, 26 has arrived, 17 collisions
Step 1441, 26 has arrived, 17 collisions
Step 1442, 26 has arrived, 17 collisions
Step 1443, 26 has arrived, 17 collisions
Step 1444, 26 has arrived, 17 collisions
Step 1445, 26 has arrived, 17 collisions
Step 1446, 26 has arrived, 17 collisions
Step 1447, 26 has arrived, 17 collisions
Step 1448, 26 has arrived, 17 collisions
Step 1449, 26 has arrived, 17 collisions
Step 1450, 26 has arrived, 17 collisions
Step 1451, 26 has arrived, 17 collisions
Step 1452, 26 has arrived, 17 collisions
Step 1453, 26 has arrived, 17 collisions
Step 1454, 26 has arrived, 17 collisions
Step 1455, 26 has arrived, 17 collisions
Step 1456, 26 has arrived, 17 collisions
Step 1457, 26 has arrived, 17 collisions
Step 1458, 26 has arrived, 17 collisions
Step 1459, 26 has arrived, 17 collisions
Step 1460, 26 has arrived, 17 collisions
Step 1461, 26 has arrived, 17 collisions
Step 1462, 26 has arrived, 17 collisions
Step 1463, 26 has arrived, 17 collisions
Step 1464, 26 has arrived, 17 collisions
Step 1465, 26 has arrived, 17 collisions
Step 1466, 26 has arrived, 17 collisions
Step 1467, 26 has arrived, 17 collisions
Step 1468, 26 has arrived, 17 collisions
Step 1469, 26 has arrived, 17 collisions
Step 1470, 26 has arrived, 17 collisions
Step 1471, 26 has arrived, 17 collisions
Step 1472, 26 has arrived, 17 collisions
Step 1473, 26 has arrived, 17 collisions
Step 1474, 26 has arrived, 17 collisions
Step 1475, 26 has arrived, 17 collisions
Step 1476, 26 has arrived, 17 collisions
Step 1477, 26 has arrived, 17 collisions
Step 1478, 26 has arrived, 17 collisions
Step 1479, 26 has arrived, 17 collisions
Step 1480, 26 has arrived, 17 collisions
Step 1481, 26 has arrived, 17 collisions
Step 1482, 26 has arrived, 17 collisions
Step 1483, 26 has arrived, 17 collisions
Step 1484, 26 has arrived, 17 collisions
Step 1485, 26 has arrived, 17 collisions
Step 1486, 26 has arrived, 17 collisions
Step 1487, 26 has arrived, 17 collisions
Step 1488, 26 has arrived, 17 collisions
Step 1489, 26 has arrived, 17 collisions
Step 1490, 26 has arrived, 17 collisions
Step 1491, 26 has arrived, 17 collisions
Drone 74 has arrived
Step 1492, 27 has arrived, 17 collisions
Step 1493, 27 has arrived, 17 collisions
Step 1494, 27 has arrived, 17 collisions
Step 1495, 27 has arrived, 17 collisions
Step 1496, 27 has arrived, 17 collisions
Drone 70 has arrived
Step 1497, 28 has arrived, 17 collisions
Step 1498, 28 has arrived, 17 collisions
Step 1499, 28 has arrived, 17 collisions
Step 1500, 28 has arrived, 17 collisions
Step 1501, 28 has arrived, 17 collisions
Step 1502, 28 has arrived, 17 collisions
Step 1503, 28 has arrived, 17 collisions
Step 1504, 28 has arrived, 17 collisions
Step 1505, 28 has arrived, 17 collisions
Step 1506, 28 has arrived, 17 collisions
Step 1507, 28 has arrived, 17 collisions
Step 1508, 28 has arrived, 17 collisions
Step 1509, 28 has arrived, 17 collisions
Step 1510, 28 has arrived, 17 collisions
Step 1511, 28 has arrived, 17 collisions
Drone 83 has arrived
Step 1512, 29 has arrived, 17 collisions
Step 1513, 29 has arrived, 17 collisions
Step 1514, 29 has arrived, 17 collisions
Step 1515, 29 has arrived, 17 collisions
Step 1516, 29 has arrived, 17 collisions
Step 1517, 29 has arrived, 17 collisions
Step 1518, 29 has arrived, 17 collisions
Step 1519, 29 has arrived, 17 collisions
Step 1520, 29 has arrived, 17 collisions
Step 1521, 29 has arrived, 17 collisions
Step 1522, 29 has arrived, 17 collisions
Step 1523, 29 has arrived, 17 collisions
Step 1524, 29 has arrived, 17 collisions
Step 1525, 29 has arrived, 17 collisions
Step 1526, 29 has arrived, 17 collisions
Step 1527, 29 has arrived, 17 collisions
Step 1528, 29 has arrived, 17 collisions
Step 1529, 29 has arrived, 17 collisions
Step 1530, 29 has arrived, 17 collisions
Step 1531, 29 has arrived, 17 collisions
Step 1532, 29 has arrived, 17 collisions
Step 1533, 29 has arrived, 17 collisions
Step 1534, 29 has arrived, 17 collisions
Step 1535, 29 has arrived, 17 collisions
Step 1536, 29 has arrived, 17 collisions
Step 1537, 29 has arrived, 17 collisions
Step 1538, 29 has arrived, 17 collisions
Step 1539, 29 has arrived, 17 collisions
Step 1540, 29 has arrived, 17 collisions
Step 1541, 29 has arrived, 17 collisions
Step 1542, 29 has arrived, 17 collisions
Step 1543, 29 has arrived, 17 collisions
Step 1544, 29 has arrived, 17 collisions
Step 1545, 29 has arrived, 17 collisions
Step 1546, 29 has arrived, 17 collisions
Step 1547, 29 has arrived, 17 collisions
Step 1548, 29 has arrived, 17 collisions
Step 1549, 29 has arrived, 17 collisions
Step 1550, 29 has arrived, 17 collisions
Step 1551, 29 has arrived, 17 collisions
Step 1552, 29 has arrived, 17 collisions
Step 1553, 29 has arrived, 17 collisions
Step 1554, 29 has arrived, 17 collisions
Step 1555, 29 has arrived, 17 collisions
Step 1556, 29 has arrived, 17 collisions
Step 1557, 29 has arrived, 17 collisions
Step 1558, 29 has arrived, 17 collisions
Step 1559, 29 has arrived, 17 collisions
Step 1560, 29 has arrived, 17 collisions
Step 1561, 29 has arrived, 17 collisions
Step 1562, 29 has arrived, 17 collisions
Step 1563, 29 has arrived, 17 collisions
Step 1564, 29 has arrived, 17 collisions
Step 1565, 29 has arrived, 17 collisions
Step 1566, 29 has arrived, 17 collisions
Step 1567, 29 has arrived, 17 collisions
Step 1568, 29 has arrived, 17 collisions
Step 1569, 29 has arrived, 17 collisions
Step 1570, 29 has arrived, 17 collisions
Step 1571, 29 has arrived, 17 collisions
Step 1572, 29 has arrived, 17 collisions
Step 1573, 29 has arrived, 17 collisions
Step 1574, 29 has arrived, 17 collisions
Step 1575, 29 has arrived, 17 collisions
Step 1576, 29 has arrived, 17 collisions
Step 1577, 29 has arrived, 17 collisions
Step 1578, 29 has arrived, 17 collisions
Step 1579, 29 has arrived, 17 collisions
Step 1580, 29 has arrived, 17 collisions
Step 1581, 29 has arrived, 17 collisions
Step 1582, 29 has arrived, 17 collisions
Step 1583, 29 has arrived, 17 collisions
Step 1584, 29 has arrived, 17 collisions
Step 1585, 29 has arrived, 17 collisions
Step 1586, 29 has arrived, 17 collisions
Step 1587, 29 has arrived, 17 collisions
Step 1588, 29 has arrived, 17 collisions
Step 1589, 29 has arrived, 17 collisions
Step 1590, 29 has arrived, 17 collisions
Step 1591, 29 has arrived, 17 collisions
Step 1592, 29 has arrived, 17 collisions
Step 1593, 29 has arrived, 17 collisions
Step 1594, 29 has arrived, 17 collisions
Step 1595, 29 has arrived, 17 collisions
Step 1596, 29 has arrived, 17 collisions
Step 1597, 29 has arrived, 17 collisions
Step 1598, 29 has arrived, 17 collisions
Step 1599, 29 has arrived, 17 collisions
Step 1600, 29 has arrived, 17 collisions
Step 1601, 29 has arrived, 17 collisions
Step 1602, 29 has arrived, 17 collisions
Step 1603, 29 has arrived, 17 collisions
Step 1604, 29 has arrived, 17 collisions
Step 1605, 29 has arrived, 17 collisions
Step 1606, 29 has arrived, 17 collisions
Step 1607, 29 has arrived, 17 collisions
Step 1608, 29 has arrived, 17 collisions
Step 1609, 29 has arrived, 17 collisions
Step 1610, 29 has arrived, 17 collisions
Step 1611, 29 has arrived, 17 collisions
Step 1612, 29 has arrived, 17 collisions
Step 1613, 29 has arrived, 17 collisions
Step 1614, 29 has arrived, 17 collisions
Step 1615, 29 has arrived, 17 collisions
Step 1616, 29 has arrived, 17 collisions
Step 1617, 29 has arrived, 17 collisions
Drone 23 has arrived
Step 1618, 30 has arrived, 17 collisions
Step 1619, 30 has arrived, 17 collisions
Step 1620, 30 has arrived, 17 collisions
Step 1621, 30 has arrived, 17 collisions
Step 1622, 30 has arrived, 17 collisions
Step 1623, 30 has arrived, 17 collisions
Step 1624, 30 has arrived, 17 collisions
Step 1625, 30 has arrived, 17 collisions
Step 1626, 30 has arrived, 17 collisions
Step 1627, 30 has arrived, 17 collisions
Step 1628, 30 has arrived, 17 collisions
Step 1629, 30 has arrived, 17 collisions
Step 1630, 30 has arrived, 17 collisions
Step 1631, 30 has arrived, 17 collisions
Step 1632, 30 has arrived, 17 collisions
Step 1633, 30 has arrived, 17 collisions
Step 1634, 30 has arrived, 17 collisions
Step 1635, 30 has arrived, 17 collisions
Step 1636, 30 has arrived, 17 collisions
Step 1637, 30 has arrived, 17 collisions
Step 1638, 30 has arrived, 17 collisions
Step 1639, 30 has arrived, 17 collisions
Step 1640, 30 has arrived, 17 collisions
Step 1641, 30 has arrived, 17 collisions
Step 1642, 30 has arrived, 17 collisions
Step 1643, 30 has arrived, 17 collisions
Drone 69 has arrived
Step 1644, 31 has arrived, 17 collisions
Step 1645, 31 has arrived, 17 collisions
Step 1646, 31 has arrived, 17 collisions
Step 1647, 31 has arrived, 17 collisions
Step 1648, 31 has arrived, 17 collisions
Step 1649, 31 has arrived, 17 collisions
Step 1650, 31 has arrived, 17 collisions
Step 1651, 31 has arrived, 17 collisions
Step 1652, 31 has arrived, 17 collisions
Step 1653, 31 has arrived, 17 collisions
Step 1654, 31 has arrived, 17 collisions
Step 1655, 31 has arrived, 17 collisions
Step 1656, 31 has arrived, 17 collisions
Step 1657, 31 has arrived, 17 collisions
Step 1658, 31 has arrived, 17 collisions
Step 1659, 31 has arrived, 17 collisions
Step 1660, 31 has arrived, 17 collisions
Step 1661, 31 has arrived, 17 collisions
Step 1662, 31 has arrived, 17 collisions
Step 1663, 31 has arrived, 17 collisions
Step 1664, 31 has arrived, 17 collisions
Step 1665, 31 has arrived, 17 collisions
Step 1666, 31 has arrived, 17 collisions
Step 1667, 31 has arrived, 17 collisions
Step 1668, 31 has arrived, 17 collisions
Step 1669, 31 has arrived, 17 collisions
Step 1670, 31 has arrived, 17 collisions
Step 1671, 31 has arrived, 17 collisions
Step 1672, 31 has arrived, 17 collisions
Step 1673, 31 has arrived, 17 collisions
Step 1674, 31 has arrived, 17 collisions
Step 1675, 31 has arrived, 17 collisions
Step 1676, 31 has arrived, 17 collisions
Step 1677, 31 has arrived, 17 collisions
Step 1678, 31 has arrived, 17 collisions
Step 1679, 31 has arrived, 17 collisions
Step 1680, 31 has arrived, 17 collisions
Step 1681, 31 has arrived, 17 collisions
Step 1682, 31 has arrived, 17 collisions
Step 1683, 31 has arrived, 17 collisions
Step 1684, 31 has arrived, 17 collisions
Step 1685, 31 has arrived, 17 collisions
Step 1686, 31 has arrived, 17 collisions
Step 1687, 31 has arrived, 17 collisions
Step 1688, 31 has arrived, 17 collisions
Step 1689, 31 has arrived, 17 collisions
Step 1690, 31 has arrived, 17 collisions
Step 1691, 31 has arrived, 17 collisions
Drone 45 has arrived
Step 1692, 32 has arrived, 17 collisions
Step 1693, 32 has arrived, 17 collisions
Step 1694, 32 has arrived, 17 collisions
Step 1695, 32 has arrived, 17 collisions
Step 1696, 32 has arrived, 17 collisions
Step 1697, 32 has arrived, 17 collisions
Step 1698, 32 has arrived, 17 collisions
Step 1699, 32 has arrived, 17 collisions
Step 1700, 32 has arrived, 17 collisions
Step 1701, 32 has arrived, 17 collisions
Step 1702, 32 has arrived, 17 collisions
Step 1703, 32 has arrived, 17 collisions
Step 1704, 32 has arrived, 17 collisions
Step 1705, 32 has arrived, 17 collisions
Step 1706, 32 has arrived, 17 collisions
Step 1707, 32 has arrived, 17 collisions
Step 1708, 32 has arrived, 17 collisions
Step 1709, 32 has arrived, 17 collisions
Step 1710, 32 has arrived, 17 collisions
Step 1711, 32 has arrived, 17 collisions
Step 1712, 32 has arrived, 17 collisions
Step 1713, 32 has arrived, 17 collisions
Step 1714, 32 has arrived, 17 collisions
Step 1715, 32 has arrived, 17 collisions
Drone 90 has arrived
Step 1716, 33 has arrived, 17 collisions
Step 1717, 33 has arrived, 17 collisions
Step 1718, 33 has arrived, 17 collisions
Step 1719, 33 has arrived, 17 collisions
Step 1720, 33 has arrived, 17 collisions
Step 1721, 33 has arrived, 17 collisions
Step 1722, 33 has arrived, 17 collisions
Step 1723, 33 has arrived, 17 collisions
Step 1724, 33 has arrived, 17 collisions
Step 1725, 33 has arrived, 17 collisions
Step 1726, 33 has arrived, 17 collisions
Step 1727, 33 has arrived, 17 collisions
Step 1728, 33 has arrived, 17 collisions
Step 1729, 33 has arrived, 17 collisions
Step 1730, 33 has arrived, 17 collisions
Drone 78 has arrived
Step 1731, 34 has arrived, 17 collisions
Step 1732, 34 has arrived, 17 collisions
Step 1733, 34 has arrived, 17 collisions
Step 1734, 34 has arrived, 17 collisions
Step 1735, 34 has arrived, 17 collisions
Step 1736, 34 has arrived, 17 collisions
Step 1737, 34 has arrived, 17 collisions
Step 1738, 34 has arrived, 17 collisions
Step 1739, 34 has arrived, 17 collisions
Step 1740, 34 has arrived, 17 collisions
Step 1741, 34 has arrived, 17 collisions
Step 1742, 34 has arrived, 17 collisions
Step 1743, 34 has arrived, 17 collisions
Step 1744, 34 has arrived, 17 collisions
Step 1745, 34 has arrived, 17 collisions
Step 1746, 34 has arrived, 17 collisions
Step 1747, 34 has arrived, 17 collisions
Drone 15 has arrived
Drone 42 has arrived
Step 1748, 36 has arrived, 17 collisions
Step 1749, 36 has arrived, 17 collisions
Step 1750, 36 has arrived, 17 collisions
Step 1751, 36 has arrived, 17 collisions
Step 1752, 36 has arrived, 17 collisions
Step 1753, 36 has arrived, 17 collisions
Step 1754, 36 has arrived, 17 collisions
Step 1755, 36 has arrived, 17 collisions
Step 1756, 36 has arrived, 17 collisions
Step 1757, 36 has arrived, 17 collisions
Step 1758, 36 has arrived, 17 collisions
Step 1759, 36 has arrived, 17 collisions
Step 1760, 36 has arrived, 17 collisions
Step 1761, 36 has arrived, 17 collisions
Step 1762, 36 has arrived, 17 collisions
Step 1763, 36 has arrived, 17 collisions
Step 1764, 36 has arrived, 17 collisions
Step 1765, 36 has arrived, 17 collisions
Step 1766, 36 has arrived, 17 collisions
Step 1767, 36 has arrived, 17 collisions
Step 1768, 36 has arrived, 17 collisions
Step 1769, 36 has arrived, 17 collisions
Drone 32 has arrived
Step 1770, 37 has arrived, 17 collisions
